;AAPL;AMZN;GOOG;META;MSFT;NVDA
2024-09-17 00:00:00+00:00;0.002172631523049473;0.010763186217390919;0.008113675335323478;0.005700528540984351;0.008832961834305708;-0.010190105761099577
2024-09-18 00:00:00+00:00;0.017989794908164436;-0.0024080275860086653;0.003306705660927056;0.0030392393730467315;-0.009973570169054313;-0.01920576217090808
2024-09-19 00:00:00+00:00;0.037065544330424194;0.01845197970580159;0.015111050130355963;0.03931585258662773;0.01829112397542909;0.0396930156786548
2024-09-20 00:00:00+00:00;-0.0029274351687341715;0.009111555436973395;0.008576291652618195;0.004024324983455729;-0.007795959342207115;-0.015864952158127554
2024-09-23 00:00:00+00:00;-0.007581023984463586;0.011899784481557152;-0.009535909081936023;0.0054511404501260685;-0.004043434108905619;0.002241420680662465
2024-09-24 00:00:00+00:00;0.003973997187437739;0.0004126358007008335;0.003495382595380736;-0.0019134248260544995;-0.010011300794765865;0.03965248358625417
2024-09-25 00:00:00+00:00;-0.0043981192840035765;-0.007372694808574054;-0.003972096668960812;0.008840254056541319;0.006850398469534946;0.021841696229688123
2024-09-26 00:00:00+00:00;0.005080207408287185;-0.007115748848874004;0.0051536677684562715;-0.0008269618784535471;-0.0018513781133026042;0.004291127251323745
2024-09-27 00:00:00+00:00;0.0011866904823865099;-0.016687603998192135;0.008911624481233282;-0.0008453815884811311;-0.007627969590497163;-0.021283441873929054
2024-09-30 00:00:00+00:00;0.022871989538117532;-0.008724793206352333;0.011495004128800002;0.0089537810578868;0.005326868867451262;0.00032945667616424146
2024-10-01 00:00:00+00:00;-0.029141603740142963;-0.006440170323887107;0.007356873674130959;0.007039983656857096;-0.02233322671425464;-0.03656129095938021
2024-10-02 00:00:00+00:00;0.002519750844897084;-0.0019986515757441925;-0.00659066988730217;-0.006348939806989695;-0.00846228478854505;0.015811999282396183
2024-10-03 00:00:00+00:00;-0.004894677804091807;-0.015154729791167831;-0.0005976381936861896;0.01738800302911514;-0.0014143905552080893;0.03365587641236978
2024-10-04 00:00:00+00:00;0.00500735958324694;0.02500542770436165;0.008073624726519402;0.022598936919832502;-0.0011524075502735709;0.016849795100777776
2024-10-07 00:00:00+00:00;-0.022530869394493114;-0.03061493551686767;-0.024738954848974593;-0.01872667231401115;-0.015670775253580738;0.022414387249360068
2024-10-08 00:00:00+00:00;0.01840407604121319;0.010619458719785868;0.007968839731477217;0.013868437609461104;0.012623908954223051;0.040479138901522216
2024-10-09 00:00:00+00:00;0.016698396906805746;0.013408477078997505;-0.015932404576163406;-0.004014243492064473;0.006631066892364812;-0.0018060559140120613
2024-10-10 00:00:00+00:00;-0.002178270388626169;0.007992632403596822;0.0007358954923593064;-0.011312242917664639;-0.0038805297567345853;0.016283452729751513
2024-10-11 00:00:00+00:00;-0.006505392304014368;0.011626110360002828;0.008211862095999223;0.01048249479821739;0.0011542739277263792;-7.414283804518806e-05
2024-10-14 00:00:00+00:00;0.016479900281465287;-0.006779016992029097;0.011123278528634373;0.0007966280081372901;0.006773696884886826;0.024258278916379217
2024-10-15 00:00:00+00:00;0.011024633897990244;0.0007998782160802964;0.0033062084327577512;-0.007028832863093859;-0.0009544067590849803;-0.046860316052296125
2024-10-16 00:00:00+00:00;-0.008851865184821395;-0.004262363692000948;-0.0009585884312227622;-0.016170094304815308;-0.00625689086102954;0.031306905517939354
2024-10-17 00:00:00+00:00;0.001596363070774709;0.0034244710350397334;-0.01337418083760078;0.00024274806042279273;0.001441926735101573;0.008915403342930617
2024-10-18 00:00:00+00:00;0.01227652354057529;0.007785456851548744;0.003282527280732639;-0.0007973618610512823;0.00345558267902768;0.007814246515132961
2024-10-21 00:00:00+00:00;0.006297892997376264;0.0004233124965837831;0.004544077468237262;-0.0022724471788112544;0.0014826439252366708;0.041376835673083256
2024-10-22 00:00:00+00:00;-0.002621743241245089;0.003332044214411578;0.006152016005346761;0.011909793693818838;0.02084632757388194;-0.0008350384867369387
2024-10-23 00:00:00+00:00;-0.021623042610347643;-0.026304640562205495;-0.01402716397279502;-0.031477134442406296;-0.006806901303114121;-0.028066033374617105
2024-10-24 00:00:00+00:00;-0.0008232897870825706;0.009041189476714617;0.0003040068887201208;0.007255808756150284;0.000306218739420272;0.006090596391216119
2024-10-25 00:00:00+00:00;0.003643095979006361;0.007779788122410869;0.01495172146185375;0.009633961078023168;0.008052124188547394;0.008047796849045774
2024-10-28 00:00:00+00:00;0.00859943472247271;0.002981406341556969;0.008084261334920573;0.008565151582261121;-0.0036435854120313582;-0.007206431342682729
2024-10-29 00:00:00+00:00;0.0011567944378574335;0.012951868195294036;0.016633023123855173;0.026152028598776633;0.012564784954772756;0.005194991922666148
2024-10-30 00:00:00+00:00;-0.015277930585847477;0.009956473710913016;0.029215846779431676;-0.002494676090244119;0.0013427144238904454;-0.013522109537675964
2024-10-31 00:00:00+00:00;-0.01820947004768758;-0.03284388507953562;-0.0195866751458893;-0.04092593984911996;-0.060527556711533426;-0.04722260278735757
2024-11-01 00:00:00+00:00;-0.013279629334489673;0.06185621865256041;-0.00023167840845594867;-0.0007400611943073621;0.009892932916276465;0.01988549372640791
2024-11-04 00:00:00+00:00;-0.00403753278636565;-0.01086239567545566;-0.011410375269890083;-0.011425313448730767;-0.004654347174567919;0.004800651146634971
2024-11-05 00:00:00+00:00;0.006486185823705526;0.0190009257528736;0.004277074160149663;0.020956695715009355;0.00734461373531925;0.028371860923134484
2024-11-06 00:00:00+00:00;-0.0032669021751204896;0.038045094425516846;0.040371028651200014;-0.0006638451647793531;0.021192814660339065;0.040740425652586953
2024-11-07 00:00:00+00:00;0.021372089987906184;0.01429333510169939;0.02214992938756488;0.034350187629361706;0.012494693781428312;0.02245735948050509
2024-11-08 00:00:00+00:00;-0.0011881750594037177;-0.008902691496347037;-0.01327626829686035;-0.003988482850895703;-0.00679310227345753;-0.008396089184373512
2024-11-11 00:00:00+00:00;-0.01202859933719469;-0.006436720074140534;0.011731349956584758;-0.010469412672059475;-0.010720913651715014;-0.016053687184948595
2024-11-12 00:00:00+00:00;0.0;0.010007771034946433;0.007418838789137849;0.002829405597710055;0.012009300080636498;0.020859108258414638
2024-11-13 00:00:00+00:00;0.003969136184303723;0.024843245179395845;-0.015437495734164752;-0.008241864614502825;0.005129694937660023;-0.013621896540351286
2024-11-14 00:00:00+00:00;0.013770460957508002;-0.012237320417028852;-0.017397081800007874;-0.004896598026670307;0.003974578861989153;0.0033499247284118905
2024-11-15 00:00:00+00:00;-0.014109198157391867;-0.041942478231440816;-0.01950948178624623;-0.03998883694054767;-0.02785259263567741;-0.03257013330006031
2024-11-18 00:00:00+00:00;0.013422241210937491;-0.004491405455644082;0.016734738468706878;0.0005775471310074387;0.0018313303081334276;-0.012889180753555385
2024-11-19 00:00:00+00:00;0.0011402267431117608;0.014427385751800914;0.01572397472461029;0.012067103439392657;0.004882612754588456;0.04894756091333452
2024-11-20 00:00:00+00:00;0.0031540267415159917;-0.00845508881471324;-0.012529234753637875;0.007895333126144433;-0.0055052425217534395;-0.007618502513498604
2024-11-21 00:00:00+00:00;-0.002096051211960992;-0.022180598835253806;-0.045621137169998494;-0.004296917159175795;-0.00431673694899859;0.0053465403286978574
2024-11-22 00:00:00+00:00;0.005907539031537068;-0.006351495788949668;-0.01577640086435217;-0.00701488575297593;0.010003160635686958;-0.03218112713485077
2024-11-25 00:00:00+00:00;0.013050855108212911;0.021966324768223133;0.017169869879369637;0.010677058602000855;0.004292586438661594;-0.04177519841018151
2024-11-26 00:00:00+00:00;0.009404399395912533;0.03181932866326265;0.007023564261632309;0.014917437126043431;0.021968006642322457;0.0066166359626247395
2024-11-27 00:00:00+00:00;-0.000553071063399857;-0.010199148999145757;0.0011722671008980168;-0.007566980483626584;-0.011682516213199046;-0.01153961333936504
2024-11-29 00:00:00+00:00;0.01021584825308186;0.010450052683389277;-0.00193186873261475;0.008995072043893826;0.0011111402906784917;0.021501447001369245
2024-12-02 00:00:00+00:00;0.009522582435425697;0.01356490130596999;0.014604904417548692;0.032229435731943035;0.017758512452168196;0.002748647641518609
2024-12-03 00:00:00+00:00;0.01277180852859261;0.012956175029913197;0.000231290009885754;0.03511969152038308;0.0005104673420923689;0.011757881168523054
2024-12-04 00:00:00+00:00;0.0014836209330593153;0.02211394849472459;0.017743567157675333;0.00021185509270793546;0.014424863276016664;0.03479256691493382
2024-12-05 00:00:00+00:00;0.00012344668933361724;0.010955259211262725;-0.01010846053901504;-0.007901913372205693;0.011887845845700351;-0.0004823766406903962
2024-12-06 00:00:00+00:00;-0.0008228972752098995;0.029381072944344444;0.012506499713750063;0.02437066170818447;0.00214633820774357;-0.018061458439837752
